"TIME","GEO","NRG_BAL","UNIT","Value"
"2011","European Union - 27 countries (from 2020)","Renewable energy sources","Percentage","14.547"
"2011","Euro area - 19 countries  (from 2015)","Renewable energy sources","Percentage","13.114"
"2011","Belgium","Renewable energy sources","Percentage","6.302"
"2011","Bulgaria","Renewable energy sources","Percentage","14.152"
"2011","Czechia","Renewable energy sources","Percentage","10.945"
"2011","Denmark","Renewable energy sources","Percentage","23.389"
"2011","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","12.470"
"2011","Estonia","Renewable energy sources","Percentage","25.515"
"2011","Ireland","Renewable energy sources","Percentage","6.605"
"2011","Greece","Renewable energy sources","Percentage","11.153"
"2011","Spain","Renewable energy sources","Percentage","13.176"
"2011","France","Renewable energy sources","Percentage","10.813"
"2011","Croatia","Renewable energy sources","Percentage","25.389"
"2011","Italy","Renewable energy sources","Percentage","12.881"
"2011","Cyprus","Renewable energy sources","Percentage","6.245"
"2011","Latvia","Renewable energy sources","Percentage","33.478"
"2011","Lithuania","Renewable energy sources","Percentage","19.943"
"2011","Luxembourg","Renewable energy sources","Percentage","2.855"
"2011","Hungary","Renewable energy sources","Percentage","13.972"
"2011","Malta","Renewable energy sources","Percentage","1.850"
"2011","Netherlands","Renewable energy sources","Percentage","4.524"
"2011","Austria","Renewable energy sources","Percentage","31.552"
"2011","Poland","Renewable energy sources","Percentage","10.337"
"2011","Portugal","Renewable energy sources","Percentage","24.603"
"2011","Romania","Renewable energy sources","Percentage","21.743"
"2011","Slovenia","Renewable energy sources","Percentage","20.937"
"2011","Slovakia","Renewable energy sources","Percentage","10.348"
"2011","Finland","Renewable energy sources","Percentage","32.532"
"2011","Sweden","Renewable energy sources","Percentage","47.632"
"2011","Iceland","Renewable energy sources","Percentage","72.298"
"2011","Norway","Renewable energy sources","Percentage","64.638"
"2011","United Kingdom","Renewable energy sources","Percentage","4.392"
"2011","Montenegro","Renewable energy sources","Percentage","40.648"
"2011","North Macedonia","Renewable energy sources","Percentage","16.407"
"2011","Albania","Renewable energy sources","Percentage","31.187"
"2011","Serbia","Renewable energy sources","Percentage","19.118"
"2011","Bosnia and Herzegovina","Renewable energy sources","Percentage","17.995"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","17.598"
"2011","Moldova","Renewable energy sources","Percentage","22.081"
"2012","European Union - 27 countries (from 2020)","Renewable energy sources","Percentage","16.002"
"2012","Euro area - 19 countries  (from 2015)","Renewable energy sources","Percentage","14.604"
"2012","Belgium","Renewable energy sources","Percentage","7.086"
"2012","Bulgaria","Renewable energy sources","Percentage","15.837"
"2012","Czechia","Renewable energy sources","Percentage","12.814"
"2012","Denmark","Renewable energy sources","Percentage","25.465"
"2012","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","13.549"
"2012","Estonia","Renewable energy sources","Percentage","25.586"
"2012","Ireland","Renewable energy sources","Percentage","7.029"
"2012","Greece","Renewable energy sources","Percentage","13.741"
"2012","Spain","Renewable energy sources","Percentage","14.239"
"2012","France","Renewable energy sources","Percentage","13.239"
"2012","Croatia","Renewable energy sources","Percentage","26.757"
"2012","Italy","Renewable energy sources","Percentage","15.441"
"2012","Cyprus","Renewable energy sources","Percentage","7.111"
"2012","Latvia","Renewable energy sources","Percentage","35.709"
"2012","Lithuania","Renewable energy sources","Percentage","21.437"
"2012","Luxembourg","Renewable energy sources","Percentage","3.112"
"2012","Hungary","Renewable energy sources","Percentage","15.530"
"2012","Malta","Renewable energy sources","Percentage","2.862"
"2012","Netherlands","Renewable energy sources","Percentage","4.659"
"2012","Austria","Renewable energy sources","Percentage","32.734"
"2012","Poland","Renewable energy sources","Percentage","10.955"
"2012","Portugal","Renewable energy sources","Percentage","24.574"
"2012","Romania","Renewable energy sources","Percentage","22.825"
"2012","Slovenia","Renewable energy sources","Percentage","21.551"
"2012","Slovakia","Renewable energy sources","Percentage","10.453"
"2012","Finland","Renewable energy sources","Percentage","34.222"
"2012","Sweden","Renewable energy sources","Percentage","49.403"
"2012","Iceland","Renewable energy sources","Percentage","73.727"
"2012","Norway","Renewable energy sources","Percentage","64.932"
"2012","United Kingdom","Renewable energy sources","Percentage","4.461"
"2012","Montenegro","Renewable energy sources","Percentage","41.513"
"2012","North Macedonia","Renewable energy sources","Percentage","18.128"
"2012","Albania","Renewable energy sources","Percentage","35.152"
"2012","Serbia","Renewable energy sources","Percentage","20.790"
"2012","Bosnia and Herzegovina","Renewable energy sources","Percentage","18.014"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.625"
"2012","Moldova","Renewable energy sources","Percentage","24.328"
"2013","European Union - 27 countries (from 2020)","Renewable energy sources","Percentage","16.660"
"2013","Euro area - 19 countries  (from 2015)","Renewable energy sources","Percentage","15.228"
"2013","Belgium","Renewable energy sources","Percentage","7.671"
"2013","Bulgaria","Renewable energy sources","Percentage","18.898"
"2013","Czechia","Renewable energy sources","Percentage","13.927"
"2013","Denmark","Renewable energy sources","Percentage","27.173"
"2013","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","13.760"
"2013","Estonia","Renewable energy sources","Percentage","25.356"
"2013","Ireland","Renewable energy sources","Percentage","7.521"
"2013","Greece","Renewable energy sources","Percentage","15.326"
"2013","Spain","Renewable energy sources","Percentage","15.081"
"2013","France","Renewable energy sources","Percentage","13.880"
"2013","Croatia","Renewable energy sources","Percentage","28.040"
"2013","Italy","Renewable energy sources","Percentage","16.741"
"2013","Cyprus","Renewable energy sources","Percentage","8.428"
"2013","Latvia","Renewable energy sources","Percentage","37.037"
"2013","Lithuania","Renewable energy sources","Percentage","22.689"
"2013","Luxembourg","Renewable energy sources","Percentage","3.494"
"2013","Hungary","Renewable energy sources","Percentage","16.205"
"2013","Malta","Renewable energy sources","Percentage","3.760"
"2013","Netherlands","Renewable energy sources","Percentage","4.691"
"2013","Austria","Renewable energy sources","Percentage","32.665"
"2013","Poland","Renewable energy sources","Percentage","11.452"
"2013","Portugal","Renewable energy sources","Percentage","25.700"
"2013","Romania","Renewable energy sources","Percentage","23.886"
"2013","Slovenia","Renewable energy sources","Percentage","23.161"
"2013","Slovakia","Renewable energy sources","Percentage","10.133"
"2013","Finland","Renewable energy sources","Percentage","36.630"
"2013","Sweden","Renewable energy sources","Percentage","50.153"
"2013","Iceland","Renewable energy sources","Percentage","73.788"
"2013","Norway","Renewable energy sources","Percentage","66.480"
"2013","United Kingdom","Renewable energy sources","Percentage","5.524"
"2013","Montenegro","Renewable energy sources","Percentage","43.696"
"2013","North Macedonia","Renewable energy sources","Percentage","18.509"
"2013","Albania","Renewable energy sources","Percentage","33.167"
"2013","Serbia","Renewable energy sources","Percentage","21.095"
"2013","Bosnia and Herzegovina","Renewable energy sources","Percentage","19.307"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.823"
"2013","Moldova","Renewable energy sources","Percentage","24.420"
"2014","European Union - 27 countries (from 2020)","Renewable energy sources","Percentage","17.417"
"2014","Euro area - 19 countries  (from 2015)","Renewable energy sources","Percentage","16.032"
"2014","Belgium","Renewable energy sources","Percentage","8.038"
"2014","Bulgaria","Renewable energy sources","Percentage","18.050"
"2014","Czechia","Renewable energy sources","Percentage","15.074"
"2014","Denmark","Renewable energy sources","Percentage","29.310"
"2014","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","14.385"
"2014","Estonia","Renewable energy sources","Percentage","26.130"
"2014","Ireland","Renewable energy sources","Percentage","8.516"
"2014","Greece","Renewable energy sources","Percentage","15.683"
"2014","Spain","Renewable energy sources","Percentage","15.880"
"2014","France","Renewable energy sources","Percentage","14.362"
"2014","Croatia","Renewable energy sources","Percentage","27.817"
"2014","Italy","Renewable energy sources","Percentage","17.082"
"2014","Cyprus","Renewable energy sources","Percentage","9.144"
"2014","Latvia","Renewable energy sources","Percentage","38.629"
"2014","Lithuania","Renewable energy sources","Percentage","23.592"
"2014","Luxembourg","Renewable energy sources","Percentage","4.471"
"2014","Hungary","Renewable energy sources","Percentage","14.618"
"2014","Malta","Renewable energy sources","Percentage","4.744"
"2014","Netherlands","Renewable energy sources","Percentage","5.415"
"2014","Austria","Renewable energy sources","Percentage","33.550"
"2014","Poland","Renewable energy sources","Percentage","11.605"
"2014","Portugal","Renewable energy sources","Percentage","29.508"
"2014","Romania","Renewable energy sources","Percentage","24.845"
"2014","Slovenia","Renewable energy sources","Percentage","22.459"
"2014","Slovakia","Renewable energy sources","Percentage","11.713"
"2014","Finland","Renewable energy sources","Percentage","38.632"
"2014","Sweden","Renewable energy sources","Percentage","51.151"
"2014","Iceland","Renewable energy sources","Percentage","73.043"
"2014","Norway","Renewable energy sources","Percentage","68.406"
"2014","United Kingdom","Renewable energy sources","Percentage","6.737"
"2014","Montenegro","Renewable energy sources","Percentage","44.098"
"2014","North Macedonia","Renewable energy sources","Percentage","19.559"
"2014","Albania","Renewable energy sources","Percentage","31.856"
"2014","Serbia","Renewable energy sources","Percentage","22.864"
"2014","Bosnia and Herzegovina","Renewable energy sources","Percentage","24.873"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","19.544"
"2014","Moldova","Renewable energy sources","Percentage","26.169"
"2015","European Union - 27 countries (from 2020)","Renewable energy sources","Percentage","17.821"
"2015","Euro area - 19 countries  (from 2015)","Renewable energy sources","Percentage","16.439"
"2015","Belgium","Renewable energy sources","Percentage","8.060"
"2015","Bulgaria","Renewable energy sources","Percentage","18.261"
"2015","Czechia","Renewable energy sources","Percentage","15.070"
"2015","Denmark","Renewable energy sources","Percentage","30.469"
"2015","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","14.906"
"2015","Estonia","Renewable energy sources","Percentage","28.987"
"2015","Ireland","Renewable energy sources","Percentage","9.083"
"2015","Greece","Renewable energy sources","Percentage","15.690"
"2015","Spain","Renewable energy sources","Percentage","16.221"
"2015","France","Renewable energy sources","Percentage","14.803"
"2015","Croatia","Renewable energy sources","Percentage","28.969"
"2015","Italy","Renewable energy sources","Percentage","17.526"
"2015","Cyprus","Renewable energy sources","Percentage","9.903"
"2015","Latvia","Renewable energy sources","Percentage","37.538"
"2015","Lithuania","Renewable energy sources","Percentage","25.748"
"2015","Luxembourg","Renewable energy sources","Percentage","4.987"
"2015","Hungary","Renewable energy sources","Percentage","14.495"
"2015","Malta","Renewable energy sources","Percentage","5.119"
"2015","Netherlands","Renewable energy sources","Percentage","5.714"
"2015","Austria","Renewable energy sources","Percentage","33.498"
"2015","Poland","Renewable energy sources","Percentage","11.881"
"2015","Portugal","Renewable energy sources","Percentage","30.514"
"2015","Romania","Renewable energy sources","Percentage","24.785"
"2015","Slovenia","Renewable energy sources","Percentage","22.879"
"2015","Slovakia","Renewable energy sources","Percentage","12.883"
"2015","Finland","Renewable energy sources","Percentage","39.228"
"2015","Sweden","Renewable energy sources","Percentage","52.220"
"2015","Iceland","Renewable energy sources","Percentage","71.949"
"2015","Norway","Renewable energy sources","Percentage","68.545"
"2015","United Kingdom","Renewable energy sources","Percentage","8.385"
"2015","Montenegro","Renewable energy sources","Percentage","43.073"
"2015","North Macedonia","Renewable energy sources","Percentage","19.526"
"2015","Albania","Renewable energy sources","Percentage","34.913"
"2015","Serbia","Renewable energy sources","Percentage","21.989"
"2015","Bosnia and Herzegovina","Renewable energy sources","Percentage","26.607"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.484"
"2015","Moldova","Renewable energy sources","Percentage","26.173"
"2016","European Union - 27 countries (from 2020)","Renewable energy sources","Percentage","17.980"
"2016","Euro area - 19 countries  (from 2015)","Renewable energy sources","Percentage","16.651"
"2016","Belgium","Renewable energy sources","Percentage","8.744"
"2016","Bulgaria","Renewable energy sources","Percentage","18.760"
"2016","Czechia","Renewable energy sources","Percentage","14.926"
"2016","Denmark","Renewable energy sources","Percentage","31.715"
"2016","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","14.889"
"2016","Estonia","Renewable energy sources","Percentage","29.232"
"2016","Ireland","Renewable energy sources","Percentage","9.189"
"2016","Greece","Renewable energy sources","Percentage","15.391"
"2016","Spain","Renewable energy sources","Percentage","17.015"
"2016","France","Renewable energy sources","Percentage","15.451"
"2016","Croatia","Renewable energy sources","Percentage","28.266"
"2016","Italy","Renewable energy sources","Percentage","17.415"
"2016","Cyprus","Renewable energy sources","Percentage","9.833"
"2016","Latvia","Renewable energy sources","Percentage","37.138"
"2016","Lithuania","Renewable energy sources","Percentage","25.613"
"2016","Luxembourg","Renewable energy sources","Percentage","5.364"
"2016","Hungary","Renewable energy sources","Percentage","14.377"
"2016","Malta","Renewable energy sources","Percentage","6.208"
"2016","Netherlands","Renewable energy sources","Percentage","5.846"
"2016","Austria","Renewable energy sources","Percentage","33.370"
"2016","Poland","Renewable energy sources","Percentage","11.396"
"2016","Portugal","Renewable energy sources","Percentage","30.864"
"2016","Romania","Renewable energy sources","Percentage","25.032"
"2016","Slovenia","Renewable energy sources","Percentage","21.975"
"2016","Slovakia","Renewable energy sources","Percentage","12.029"
"2016","Finland","Renewable energy sources","Percentage","38.942"
"2016","Sweden","Renewable energy sources","Percentage","52.597"
"2016","Iceland","Renewable energy sources","Percentage","75.329"
"2016","Norway","Renewable energy sources","Percentage","69.235"
"2016","United Kingdom","Renewable energy sources","Percentage","9.032"
"2016","Montenegro","Renewable energy sources","Percentage","41.529"
"2016","North Macedonia","Renewable energy sources","Percentage","18.044"
"2016","Albania","Renewable energy sources","Percentage","36.953"
"2016","Serbia","Renewable energy sources","Percentage","21.147"
"2016","Bosnia and Herzegovina","Renewable energy sources","Percentage","25.358"
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","24.472"
"2016","Moldova","Renewable energy sources","Percentage","26.888"
"2017","European Union - 27 countries (from 2020)","Renewable energy sources","Percentage","18.412"
"2017","Euro area - 19 countries  (from 2015)","Renewable energy sources","Percentage","17.222"
"2017","Belgium","Renewable energy sources","Percentage","9.136"
"2017","Bulgaria","Renewable energy sources","Percentage","18.695"
"2017","Czechia","Renewable energy sources","Percentage","14.799"
"2017","Denmark","Renewable energy sources","Percentage","34.387"
"2017","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","15.476"
"2017","Estonia","Renewable energy sources","Percentage","29.538"
"2017","Ireland","Renewable energy sources","Percentage","10.520"
"2017","Greece","Renewable energy sources","Percentage","17.300"
"2017","Spain","Renewable energy sources","Percentage","17.118"
"2017","France","Renewable energy sources","Percentage","15.847"
"2017","Croatia","Renewable energy sources","Percentage","27.280"
